evidence_id,sale_date,settlement_price,beds,baths,parking,full_street_address
50925451,11/06/1993,50000,2,1,1,3 / 14 - 16 hartman avenue modbury sa 5092
51979519,11/07/2005,126000,3,2,1,28a hampden road mount barker sa 5251
17680394,27/06/2008,305000,3,2,1,28a hampden road mount barker sa 5251
17678098,27/06/2008,322500,3,2,1,6 balmain court golden grove sa 5125
50965105,28/03/1994,85000,3,1,1,15 king street gawler sa 5118
23531719,08/10/2010,380000,3,1,1,15 king street gawler sa 5118
7318674,26/08/2002,180000,3,1,1,15 king street gawler sa 5118
52387472,12/12/2013,360000,2,2,1,6 bayvue close carrickalinga sa 5204
52413335,31/07/2014,541000,3,2,1,32 west street ascot park sa 5043
52108244,11/10/2007,400000,4,2,2,94 fraser avenue happy valley sa 5159
51060276,28/05/1996,155000,4,2,2,94 fraser avenue happy valley sa 5159
7681503,11/10/2007,400000,5,2,2,94 fraser avenue happy valley sa 5159
46381988,29/07/2014,230000,4,1,1,50 underwood avenue mount gambier sa 5290
52412786,25/07/2014,285000,3,1,4,4 freeman avenue morphett vale sa 5162
52220068,07/01/2010,259000,3,1,4,4 freeman avenue morphett vale sa 5162
7499204,15/04/1993,79500,3,1,2,4 freeman avenue morphett vale sa 5162
51103759,27/06/1997,28500,3,1,2,2 - 4 barunga street yankalilla sa 5203
51301462,12/07/2001,135000,3,1,2,4 conroe drive mount gambier sa 5290
52413115,30/07/2014,435000,3,1,3,46 lucas street richmond sa 5033
7717536,11/12/2007,250000,3,2,3,9 viviancock street berri sa 5343
46250125,29/07/2014,230000,3,2,3,9 vivian cock street berri sa 5343
51195597,13/07/1999,64500,3,1,4,2 terry court salisbury park sa 5109
52029601,13/06/2006,175000,3,1,4,2 terry court salisbury park sa 5109
18704238,11/08/2009,242500,3,1,4,2 terry court salisbury park sa 5109
7357272,25/05/2005,345000,4,2,1,60 moffett street woodside sa 5244
18673029,24/07/2009,252750,2,1,1,28 / 11 ash street aberfoyle park sa 5159
47691506,30/01/2015,0,3,1,2,6 thomas crescent reynella sa 5161
51924486,28/06/2004,395000,3,2,4,42b moules road magill sa 5072
52412500,24/07/2014,385000,3,1,1,56 conington crescent morphett vale sa 5162
52413694,05/08/2014,752500,3,2,2,7 woodfield avenue fullarton sa 5063
46353978,05/08/2014,752500,4,2,1,7 woodfield avenue fullarton sa 5063
6651033,05/07/1993,155000,3,2,2,7 woodfield avenue fullarton sa 5063
51907995,11/03/2004,180000,3,1,1,20 lakeland road munno para west sa 5115
52424869,20/11/2014,601750,3,2,5,25 lawson avenue morphettville sa 5043
52200375,11/08/2009,240000,2,1,1,7 / 10 da costa avenue prospect sa 5082
52212337,10/11/2009,552500,2,1,2,4 west terrace nailsworth sa 5083
52353819,14/03/2013,275000,3,1,1,4 cambridge street brahma lodge sa 5109
51852639,24/04/2003,20000,3,1,1,44 prunus avenue elizabeth vale sa 5112
18685042,07/08/2009,360000,3,2,1,41 albert street windsor gardens sa 5087
18684477,07/08/2009,290000,3,1,1,9 rains drive pooraka sa 5095
6626131,16/08/2004,280000,4,2,1,85 brighton parade blackwood sa 5051
18727950,11/08/2009,475000,4,2,1,85 brighton parade blackwood sa 5051
52412166,21/07/2014,1150000,5,3,2,4 trevorten avenue glenunga sa 5064
46181082,21/07/2014,1150000,5,3,2,4 trevorten avenue glenunga sa 5064
52048128,17/10/2006,95000,4,2,2,64 hall road redbanks sa 5502
52414930,15/08/2014,415000,3,2,2,20 walnut street old reynella sa 5161
51836385,24/01/2003,93375,3,1,2,1 gum crescent gawler west sa 5118
18684591,11/08/2009,290000,3,1,3,11 john street morphett vale sa 5162
52200862,14/08/2009,350000,4,2,2,37a stradbroke road athelstone sa 5076
52414867,15/08/2014,249000,3,1,1,20 cooradilla drive salisbury park sa 5109
52225744,11/02/2010,224000,3,1,1,20 cooradilla drive salisbury park sa 5109
19311489,11/02/2010,224000,3,1,1,20 cooradilla drive salisbury park sa 5109
52376954,12/09/2013,588000,4,2,4,26b arthur street tranmere sa 5073
43430955,12/09/2013,588000,4,2,4,26b arthur street tranmere sa 5073
6945639,06/01/1998,170000,3,2,2,7 silver crescent grange sa 5022
52200847,14/08/2009,307000,4,2,6,20 tingara road evanston park sa 5116
51345775,05/04/2002,145000,4,2,4,105 tollner road compton sa 5291
52415079,19/08/2014,359750,3,1,4,71 wynham road moorak sa 5291
52415262,20/08/2014,312500,3,2,2,5 dalblair court encounter bay sa 5211
18672713,04/08/2009,280000,3,1,3,15 kurrie street hillbank sa 5112
51117635,27/10/1997,65000,3,1,2,7 grosvenor road aldinga beach sa 5173
52010970,24/02/2006,195000,3,1,2,7 grosvenor road aldinga beach sa 5173
6739524,24/02/2006,195000,3,1,2,7 grosvenor road aldinga beach sa 5173
51095086,17/04/1997,65000,3,1,4,8 panfry terrace edithburgh sa 5583
51824131,15/11/2002,139000,3,1,4,8 panfry terrace edithburgh sa 5583
7341867,12/04/2006,185000,3,1,2,8 panfry terrace edithburgh sa 5583
52067255,16/02/2007,255000,3,1,2,60 jane street willaston sa 5118
51037361,25/10/1995,98000,3,1,2,60 jane street willaston sa 5118
52424837,20/11/2014,257500,3,1,2,60 jane street willaston sa 5118
7320821,25/10/1995,98000,3,1,2,60 jane street willaston sa 5118
7668175,18/09/2007,232000,3,1,2,60 jane street willaston sa 5118
46249856,25/07/2014,325000,2,1,1,3 / 275 goodwood road kings park sa 5034
52198049,23/07/2009,755000,3,2,3,36a chapel street magill sa 5072
52200534,12/08/2009,329000,2,1,1,88 mahogany avenue highbury sa 5089
52014177,16/03/2006,82000,4,2,2,8a whittaker terrace mount barker sa 5251
52308200,31/01/2012,120000,3,1,8,243 scenic drive nelshaby sa 5540
46441230,22/07/2014,370000,3,2,1,5 blackwood court athol park sa 5012
46441198,15/08/2014,355000,4,2,2,28 vine parade munno para west sa 5115
6616524,01/10/1993,425000,5,3,2,18 hillside road springfield sa 5062
52415361,21/08/2014,285000,4,3,1,12 kiln drive brompton sa 5007
52211831,05/11/2009,255000,4,3,1,12 kiln drive brompton sa 5007
52193735,24/06/2009,347500,3,1,1,18a bentley drive holden hill sa 5088
46458495,25/07/2014,340000,3,1,1,18a bentley drive holden hill sa 5088
52414970,18/08/2014,238000,3,2,1,36 oakwood circuit munno para west sa 5115
33721915,14/01/2008,98500,3,2,1,oakwood circuit munno para west sa 5115
46441219,18/08/2014,238000,3,2,1,36 oakwood circuit munno para west sa 5115
51074429,15/10/1996,65000,3,1,1,10 pira avenue salisbury north sa 5108
52424847,20/11/2014,227000,3,1,1,10 pira avenue salisbury north sa 5108
18746100,17/08/2009,265000,4,1,1,19 turnbull terrace glossop sa 5344
52414986,18/08/2014,211000,2,1,1,1 / 292 main south road morphett vale sa 5162
6933536,04/05/1998,290000,3,2,2,15 liberman court west lakes sa 5021
6933544,25/11/2003,440000,3,2,2,15 liberman court west lakes sa 5021
51057735,01/05/1996,11500,4,1,2,freycinet way penneshaw sa 5222
52415350,21/08/2014,390000,3,2,2,17 lyndhurst road seaford sa 5169
7504978,12/08/2002,180000,3,2,2,17 lyndhurst road seaford sa 5169
52203306,02/09/2009,315950,4,2,4,56 admiralty circuit smithfield sa 5114
52246453,26/07/2010,330000,4,2,4,56 admiralty circuit smithfield sa 5114
52203595,04/09/2009,770000,5,3,2,20 pomona road stirling sa 5152
7107772,18/07/2003,448000,5,3,2,20 pomona road stirling sa 5152
19526437,28/04/2010,153000,3,2,2,buoy crescent seaford meadows sa 5169
7028400,20/06/2006,89500,4,2,2,8 jordon street munno para west sa 5115
52292689,24/08/2011,445000,6,3,2,24 banksia road aberfoyle park sa 5159
33946229,24/08/2011,445000,6,3,2,24 banksia road aberfoyle park sa 5159
52203203,01/09/2009,670000,3,2,2,2 / 3 carnoustie court west lakes sa 5021
52292332,18/08/2011,668000,4,2,2,25 trinidad court west lakes sa 5021
33970882,18/08/2011,668000,4,2,2,25 trinidad court west lakes sa 5021
52294658,13/09/2011,239000,3,1,1,30 metala road paralowie sa 5108
52165827,28/11/2008,287500,3,1,1,30 metala road paralowie sa 5108
7633385,31/05/2007,265000,3,1,1,1 / 64 moldavia walk taperoo sa 5017
52291731,12/08/2011,360000,3,1,2,83 kintore avenue kilburn sa 5084
52292545,22/08/2011,465000,3,1,4,5 beltana street flinders park sa 5025
52111782,01/11/2007,357500,2,1,2,2 lorne avenue magill sa 5072
38359145,02/11/2012,916500,4,2,2,27 victoria street prospect sa 5082
52058493,18/12/2006,755150,4,2,2,27 victoria street prospect sa 5082
33946233,19/08/2011,325000,3,1,3,13 larkdale crescent o'halloran hill sa 5158
33970710,25/08/2011,495000,4,2,3,3 sturtbrae crescent bellevue heights sa 5050
52168670,18/12/2008,300000,3,1,1,22 arachne drive hallett cove sa 5158
6690465,21/01/2000,120000,3,1,1,4 kara road seaview downs sa 5049
17985775,07/12/2006,0,3,2,2,18 marina avenue belair sa 5052
7031713,26/11/1999,53950,3,1,2,12 saint road smithfield plains sa 5114
33970994,25/08/2011,390000,3,1,1,19 pile street gawler east sa 5118
52292828,25/08/2011,575000,4,2,2,16 jessie street seacliff park sa 5049
7647632,26/07/2007,523000,4,2,2,16 jessie street seacliff park sa 5049
33946717,25/08/2011,350000,4,2,2,15 middleback drive whyalla jenkins sa 5609
51852588,24/04/2003,166000,2,1,1,4 / 285 - 287 tapleys hill road seaton sa 5023
52026416,22/05/2006,220000,2,1,1,4 / 285 - 287 tapleys hill road seaton sa 5023
7373784,03/12/2004,280000,3,1,2,3 willow end hahndorf sa 5245
52292922,25/08/2011,440000,3,1,2,47 sunshine avenue warradale sa 5046
45005891,19/12/2013,0,3,1,1,47 sunshine avenue warradale sa 5046
33946640,22/08/2011,470000,4,2,2,1 valley court sheidow park sa 5158
51013672,30/03/1995,64500,2,1,1,8 / 364 military road semaphore park sa 5019
52296095,27/09/2011,293000,3,2,1,17 selangor avenue fairview park sa 5126
52100712,29/08/2007,150000,5,2,3,21 stately way wallaroo sa 5556
7064408,22/10/2002,134000,4,2,2,21 stately way wallaroo sa 5556
52271421,15/02/2011,231000,2,1,1,4 / 180 - 184 seaview road henley beach south sa 5022
52084566,31/05/2007,230000,3,1,4,5 bells place reynella east sa 5161
52293393,30/08/2011,270000,3,1,4,5 bells place reynella east sa 5161
50974946,02/05/1994,81000,3,1,4,5 bells place reynella east sa 5161
17698944,16/03/2007,450000,3,1,4,16 rutherglen avenue collinswood sa 5081
50954489,13/01/1994,232000,4,3,3,19 lincoln avenue colonel light gardens sa 5041
51140476,01/05/1998,200000,4,3,3,19 lincoln avenue colonel light gardens sa 5041
52295713,22/09/2011,662000,4,2,2,4 millers road gawler south sa 5118
52035318,17/07/2006,80000,3,1,2,3 the broadway murray bridge sa 5253
51043921,21/12/1995,48750,2,1,2,111 marion road cowandilla sa 5033
52291603,11/08/2011,380000,2,1,2,111 marion road cowandilla sa 5033
52293121,26/08/2011,238000,3,1,1,2 yaldara road paralowie sa 5108
52295893,23/09/2011,405000,5,1,3,13 st marys street st marys sa 5042
18265948,26/02/2008,373500,5,1,3,13 st marys street st.marys sa 5042
52178816,17/03/2009,149000,3,2,1,16 francis street northgate sa 5085
52092375,12/07/2007,120000,3,2,2,12 kakadu drive morphett vale sa 5162
51008539,17/02/1995,210000,4,2,4,11 kanmantoo road aldgate sa 5154
52294610,12/09/2011,1,2,1,1,6 france street wallaroo sa 5556
51181747,01/04/1999,83000,3,2,1,29 malinya drive salisbury park sa 5109
7224603,20/02/2006,185000,2,1,1,29 malinya drive salisbury park sa 5109
52296013,27/09/2011,101000,2,1,1,1 freeling street naracoorte sa 5271
51258035,27/09/2000,61250,2,1,1,1 / 611 greenhill road burnside sa 5066
18728526,21/08/2009,550000,4,2,2,13 petrel crescent mawson lakes sa 5095
7263637,23/01/2003,89250,4,2,2,27 petrel crescent mawson lakes sa 5095
51032236,07/09/1995,98000,3,1,1,14 cork road gawler east sa 5118
52124389,18/01/2008,252500,3,1,1,14 cork road gawler east sa 5118
18593572,07/07/2009,249000,2,1,1,3 / 115 gage street firle sa 5070
52291337,08/08/2011,232000,3,1,2,10 limerick street salisbury downs sa 5108
52291262,08/08/2011,245000,2,1,1,6 / 27 hartley road flinders park sa 5025
52002709,20/12/2005,145000,2,1,1,6 / 27 hartley road flinders park sa 5025
6907405,02/05/2003,106500,2,1,1,6 / 27 hartley road flinders park sa 5025
6598860,14/12/2001,685000,4,2,4,12 balham avenue kingswood sa 5062
6598856,20/02/2003,1005000,4,2,4,12 balham avenue kingswood sa 5062
51356434,07/06/2002,280000,3,2,4,39 st georges terrace bellevue heights sa 5050
51147410,26/06/1998,35000,3,1,1,34 featherstone circuit greenwith sa 5125
7016010,26/06/1998,35000,3,1,1,34 featherstone circuit greenwith sa 5125
52219429,24/12/2009,187000,3,1,1,45 haddington crescent mansfield park sa 5012
52292186,18/08/2011,155000,3,1,2,4 payne street ceduna sa 5690
7459071,04/02/2000,34200,3,1,2,4 payne street ceduna sa 5690
51176530,25/02/1999,200500,3,1,2,18 ebor avenue mile end sa 5031
52419676,01/10/2014,220000,3,1,2,18 ebor avenue mile end sa 5031
46990972,01/10/2014,181000,3,2,1,1 / 58 seaton terrace seaton sa 5023
47835959,02/10/2014,315000
7263630,20/06/2003,65000,3,2,1,21 swan circuit mawson lakes sa 5095
19030956,29/10/2009,345000,3,2,1,21 swan circuit mawson lakes sa 5095
6848675,29/08/2003,198000,2,1,1,1 / 77 ashbrook avenue payneham sth sa 5070
52211077,29/10/2009,394000,3,1,1,8 pelham street ethelton sa 5015
52291235,05/08/2011,310000,4,1,4,13 pultney road reynella sa 5161
52295703,22/09/2011,374000,3,1,2,26 wangianna street roxby downs sa 5725
6746854,27/07/2004,225000,3,1,4,13 heathersay avenue aldinga beach sa 5173
34078339,09/09/2011,270000,2,1,1,7 / 9 wakefield street kent town sa 5067
46789471,02/10/2014,432000,3,2,2,2 spencer court flagstaff hill sa 5159
52533221,27/05/2015,510000,3,2,2,16a albion terrace campbelltown sa 5074
18071478,04/11/2008,210000,3,2,2,16a albion terrace campbelltown sa 5074
52199424,03/08/2009,435000,4,2,2,5 lode court aberfoyle park sa 5159
51099841,28/05/1997,97000,2,1,1,20 / 36 - 38 eighth street gawler south sa 5118
7317964,28/05/1997,97000,2,1,1,20 / 36 - 38 eighth street gawler south sa 5118
19060552,30/10/2009,575000,4,2,2,16 chatsworth court hallett cove sa 5158
52090921,02/07/2007,1040000,4,2,2,298 carrington street adelaide sa 5000
46440706,14/08/2014,1200000,4,2,2,298 carrington street adelaide sa 5000
52388578,19/12/2013,820000,3,1,1,19 portland avenue sturt sa 5047
7127160,20/11/2001,48000,3,1,2,237 senate road pt pirie west sa 5540
52160644,16/10/2008,126000,4,1,1,18 hunkin terrace nangwarry sa 5277
51236778,27/04/2000,275000,3,2,2,52 - 54 glenunga avenue glenunga sa 5064
50912652,10/03/1993,92500,4,1,1,25 coolabah street mount gambier sa 5290
52414583,14/08/2014,215000,4,1,1,25 coolabah street mount gambier sa 5290
46440920,14/08/2014,215000,4,1,1,25 coolabah street mount gambier sa 5290
51181386,31/03/1999,168000,4,2,2,33 wigley drive mclaren vale sa 5171
51101286,10/06/1997,19500,3,1,2,49 john harris drive nuriootpa sa 5355
52040643,24/08/2006,328000,4,2,6,5 fourth street gawler south sa 5118
52292095,17/08/2011,398000,4,2,6,5 fourth street gawler south sa 5118
51129952,09/02/1998,55000,3,1,3,15 harrow road reynella sa 5161
52008468,03/02/2006,149500,3,1,1,15 huntingdale road noarlunga downs sa 5168
51197680,28/07/1999,31000,3,1,2,213 woodford road elizabeth north sa 5113
52073643,27/03/2007,350000,5,2,5,457 horrocks highway roseworthy sa 5371
18970127,30/09/2009,805000,2,2,1,40 north terrace kent town sa 5067
52086919,15/06/2007,190000,2,1,1,4 / 32 darley road paradise sa 5075
34152796,23/09/2011,259000,2,1,2,4 / 32 darley road paradise sa 5075
18684598,06/08/2009,262500,3,1,2,44 melsetter road huntfield heights sa 5163
52156079,05/09/2008,120000,3,1,1,1 sixth street quorn sa 5433
46440954,14/08/2014,85000,3,1,1,1 sixth street quorn sa 5433
52413801,06/08/2014,485000,4,2,5,6 quintrell street moonta bay sa 5558
52414666,14/08/2014,470000,3,2,2,1a dumfries avenue northfield sa 5085
46441262,14/08/2014,470000,3,2,2,1a dumfries avenue northfield sa 5085
51922725,18/06/2004,32000,4,2,2,5 federation drive naracoorte sa 5271
46382271,07/08/2014,327000,4,2,2,5 federation drive naracoorte sa 5271
35317302,28/03/2012,297500,3,2,2,5 federation drive naracoorte sa 5271
33518950,28/06/2011,440000,3,1,2
52199776,05/08/2009,283500,3,2,2,24 tasos drive munno para west sa 5115
6814400,21/06/2005,286000,3,1,1,2 lelos street hectorville sa 5073
47691780,07/01/2015,0,3,2,2,430 grand junction road clearview sa 5085
52129758,26/02/2008,306000,3,1,3,10 sismey road christies beach sa 5165
52414350,12/08/2014,320000,3,1,3,10 sismey road christies beach sa 5165
7510071,27/11/2003,175000,3,1,4,10 sismey road christies beach sa 5165
18298349,10/03/2009,0,4,1,3,13 sea view road para hills sa 5096
19096939,13/11/2009,307500,4,1,3,13 sea view road para hills sa 5096
26593017,14/04/2011,315000,4,1,3,13 sea view road para hills sa 5096
52160647,16/10/2008,275000,3,2,2,22 selby street kurralta park sa 5037
7042479,04/11/1996,21500,3,1,1,6 daintree walk blakeview sa 5114
33971159,29/08/2011,285000,3,1,1,6 daintree walk blakeview sa 5114
26592755,14/04/2011,690000,3,1,2,16 samson avenue westbourne park sa 5041
50972163,08/07/1994,88000,3,1,2,26 whiting road st agnes sa 5097
46381925,12/08/2014,360000,3,1,2,26 whiting road st.agnes sa 5097
52278112,14/04/2011,355000,3,1,3,7 reserve avenue lobethal sa 5241
19434243,03/03/2010,175000,3,1,3,7 reserve avenue lobethal sa 5241
52414751,15/08/2014,565000,3,2,2,40b eton avenue magill sa 5072
51927795,21/07/2004,120000,4,2,2,67 henderson avenue pooraka sa 5095
7216911,06/04/1993,47000,4,2,2,67 henderson avenue pooraka sa 5095
52295213,16/09/2011,240000,2,1,1,7 / 34 arundel road brighton sa 5048
52414173,08/08/2014,266000,2,1,1,7 / 34 arundel road brighton sa 5048
52056573,12/12/2006,265000,3,2,2,49 talladira way woodcroft sa 5162
46382203,08/08/2014,377000,3,2,2,49 talladira way woodcroft sa 5162
52436093,05/03/2015,328000,4,2,2,34 stirling crescent aldinga beach sa 5173
52276190,30/03/2011,560000,3,1,1,3 / 16 high street burnside sa 5066
52296219,28/09/2011,700000,4,2,7,51 louden hill road ob flat sa 5291
52100285,27/08/2007,210000,3,1,1,105 gray street mount gambier sa 5290
52199754,05/08/2009,228500,3,1,1,105 gray street mount gambier sa 5290
51187689,19/05/1999,143500,2,1,1,3 / 319 military road henley beach sa 5022
6947191,19/05/1999,143500,2,1,1,3 / 319 military road henley beach sa 5022
6947200,29/07/2002,230000,2,1,1,3 / 319 military road henley beach sa 5022
52265821,16/12/2010,600000,3,1,1,24 cavendish avenue devon park sa 5008
46382444,11/08/2014,455000,3,1,1,24 cavendish avenue devon park sa 5008
52313510,26/03/2012,415000,3,1,1,24 cavendish avenue devon park sa 5008
35354298,26/03/2012,415000,3,1,1,24 cavendish avenue devon park sa 5008
24429650,14/01/2011,395000,3,1,6,2 mcleod court greenwith sa 5125
46441064,14/08/2014,395000,3,1,2,2 mcleod court greenwith sa 5125
52436230,06/03/2015,342500,3,2,2,11 citrus street direk sa 5110
48332310,06/03/2015,342500,3,2,2,11 citrus street direk sa 5110
52277028,05/04/2011,365000,3,3,1,11 / 1 st kitts place mawson lakes sa 5095
52093739,02/07/2007,272500,3,2,2,10c barber street willaston sa 5118
